video_id,author,comment,comment_date,sent_score
Cy2ODAB8mJs,UCwco6uFaJzpJHD3jWNu3DsA,This series is so great. Good episode this week!,2021-10-29T22:56:30Z,0.8375
Cy2ODAB8mJs,UCA_3jMvFiZmPxdpaL8Ok4gQ,Thank you so much for this great information about our history. It's such a shame it's not taught in my schools.,2021-10-29T22:53:16Z,0.3333333333333333
Cy2ODAB8mJs,UCb0Z2VSGm1AzZ_VeMEeoCDQ,"I was just thinking about black women's clubs the other day! I knew about the opportunities for self-improvement part (and more specifically about their promotion of the arts, culture, and education), but I hadn't realized how political their activism was as well. I thought they were entirely about self-help and uplift with no direct political action at all. Thank you for fleshing that out for me!",2021-10-29T22:41:27Z,0.03151041666666667
Cy2ODAB8mJs,UCyVAMjoh1Qu_qrRgu5f66mQ,Thank you Dr. Smith for recognizing the contribution of Black women,2021-10-31T23:48:42Z,-0.16666666666666666
Cy2ODAB8mJs,UCO2TdBe4zdCcQLHo8BRbg-w,Thank you for this series. I appreciate it so much.,2021-10-29T22:44:37Z,0.2
Cy2ODAB8mJs,UCV2f1l5jGHIiMZJoHklSVCw,"There is nothing I can say to add to such a great video and series, but I do want to comment to help the algorithms",2021-10-30T15:18:33Z,0.4
Cy2ODAB8mJs,UCTpVYKBY95E9h6YpBDDx8Zg,"thank you for your content my friend, your teaching is on point.",2021-10-29T19:45:37Z,0.0
Cy2ODAB8mJs,UCpE8Cii7wGPYagmZ_cr5C4w,A crash course series on International Relations please.,2021-10-31T05:05:07Z,0.0
Cy2ODAB8mJs,UCKva6Z2UHGlhhmTz6bPVGLg,Would NPHC (D9) sororities be considered part of Black womens clubs?,2021-10-29T21:45:06Z,-0.16666666666666666
Cy2ODAB8mJs,UC21-OHQpUHQzxZBp_8BCtMQ,"Oh boy, nothing like a new crash course vid to get me through this slow Friday afternoon",2021-10-29T21:09:42Z,-0.08181818181818185
Cy2ODAB8mJs,UC795Nl2ojyvPUXrYOOEyFMQ,Thanks for making these.,2021-10-29T19:43:32Z,0.2
Cy2ODAB8mJs,UCkR9skXr6dDdcbAoMVwq2dw,This is pretty good ill try to research more about black women,2021-10-30T23:52:13Z,0.15666666666666668
Cy2ODAB8mJs,UCrPLlKCbXOhEfD8b96F3RkQ,I knew nothing about these clubs. Thanks.,2021-10-30T06:13:45Z,0.2
Cy2ODAB8mJs,UCW50Ig60m0wm5WFk35JvzPA,"Keep going bro! Cant wait till u get to black panthers, malcom x, blm and martin luther",2021-10-29T20:24:06Z,-0.16666666666666666
Cy2ODAB8mJs,UCNLxJ1zBTPmoAormGvQj1cA,can you do a video on the history of black face (I try to explain it to my mom but cant properly),2021-10-29T22:03:05Z,-0.08333333333333333
Cy2ODAB8mJs,UCG79bzQmlkAcA3ejDT69LgQ,Thank you!,2021-10-29T23:42:33Z,0.0
Cy2ODAB8mJs,UCLtVllH0l_ZtHuo6Ht6VkZA,Thank you 🙏🙏🙏🙏,2021-10-29T22:53:31Z,0.0
Cy2ODAB8mJs,UCVyBj3rGRW1-F8aSry18Bgg,💚,2021-10-29T22:20:03Z,0.0
Cy2ODAB8mJs,UCcUjOvcTwqeGCGA0slH0Mdw,LETS GOOOO,2021-10-29T20:56:18Z,0.0
Cy2ODAB8mJs,UCN9tfzz6i4BIJf0DrcH0FUw,Thanks man,2021-10-29T19:45:08Z,0.2
Cy2ODAB8mJs,UCzfHLWWekXnZi1cXcqr7VjQ,Thank you sir you earn respect in my book,2021-10-29T19:49:55Z,0.0
Cy2ODAB8mJs,UCUjkdj6wpNw44j5DbEBkrkg,I didn't know about this.,2021-10-30T19:20:44Z,0.0
Cy2ODAB8mJs,UCX__AXKMEPCdZMxsHfW-00w,YEEEESSSSSS!!!!,2021-10-31T15:00:42Z,0.0
Cy2ODAB8mJs,UC9M27bI2hWztYgg5Vs9Qwdw,First!,2021-10-29T19:40:49Z,0.3125
Cy2ODAB8mJs,UCebjHV9A52vWUA2pixdrIyQ,Second!,2021-10-29T19:42:47Z,0.0
Cy2ODAB8mJs,UCef7RU_A_mbcd3ZaFu48Zag,First,2021-10-29T19:41:45Z,0.25
5Z55k7CqZ0c,UCo98V-TpkTBkXw8bMaxvleQ,"i keep on being amazed how good this series of crash course geography is: very informative, balanced, to the point, comprehensible and stacked with relevant examples.",2021-11-01T21:03:01Z,0.42499999999999993
5Z55k7CqZ0c,UCe0jtUEHkXpz8lMc_dBcDnA,"How is diaspora determined and how far back in time does it go? For example why is the British moving to overtake North America, Australia, New Zealand etc. not considered a diaspora?",2021-11-01T20:02:12Z,0.05909090909090909
5Z55k7CqZ0c,UCGoSYjKNFsm6HP1mRbMkAsg,Migration and refugee situations throughout history can be an amazing entire series.,2021-11-01T19:34:22Z,0.30000000000000004
5Z55k7CqZ0c,UCBdE_Q8tW_g-UiqqOB9wu9g,"Good idea, tho the comment section will be hell as usual.",2021-11-01T22:06:38Z,0.22499999999999998
5Z55k7CqZ0c,UCvz2EoCfJzrAIBhndhY_rvw,Agreed,2021-11-01T20:49:04Z,0.0
5Z55k7CqZ0c,UCMnW5u1tO_Q5dEVxl_xf_Xg,"Very knowledgeable and informative video. Crash course is one of the best channels on youtube. You guys are awesome, keep up the great work.",2021-11-02T03:32:49Z,0.75
5Z55k7CqZ0c,UCi5fnwauCXVDnIK5J7VS3ig,"This push pull factors follows the Evert Lee Model (1966). In addition to push and pull factors there are also intervening obstacles like distance from the area of destination area, strict  migration policies and dangerous water.",2021-11-02T01:00:03Z,-0.325
5Z55k7CqZ0c,UC8ye28nHP08hoYhS77z9Rqw,Wasn't expecting my home country to Pop up in Crash Course. Have a lot of Indian family and friends though third generation mixed myself 🇹🇹,2021-11-01T20:23:39Z,0.0
5Z55k7CqZ0c,UCfwPUUDTNPulaq_NLxkrNQQ,I love crash course geography so much...... You always bring us new insight and konwledge,2021-11-02T07:57:14Z,0.27878787878787875
5Z55k7CqZ0c,UC9EeSRbzx4qgOnX7m-mfWNg,Loving this series!,2021-11-01T20:06:25Z,0.75
5Z55k7CqZ0c,UC23_GyrptxZnfOYmBkMcGnQ,"I have a global history test this week, thank you so much this helped a bunch :D",2021-11-02T02:45:52Z,0.39999999999999997
5Z55k7CqZ0c,UChGvACXIt7iQAL0PwLTb88w,I loved learning this.  I am ao tired of hearing about mexican migration. This was really interesting,2021-11-02T01:46:34Z,0.19999999999999998
5Z55k7CqZ0c,UCqxj3CN9REVL8Xn__GGJa6w,"Slave labor in Dubai is probably part of the “involuntarily” mentioned huh? 🤣 Also, maybe you can share some words about the presenters in the description?  Would be nice for people to know more about them and their story / qualifications 😊",2021-11-01T19:59:00Z,0.55
5Z55k7CqZ0c,UCO5Dyy3OiRJ5AMqAQQAPQXw,"Usually the first vid in the series, the introduction to, covers the presenter and their credentials.",2021-11-02T00:27:48Z,0.0
5Z55k7CqZ0c,UC0fWyJG4TnEb8HqBRMU3daQ,I think involuntary was meant migration and fleeing places of danger. Most labour in Dubai come willingly to earn money.,2021-11-01T20:12:53Z,0.375
5Z55k7CqZ0c,UCFSd4_zb1AyBYrB03Q36LwQ,Thank you for covering our little country Trinidad and its colonial history.,2021-11-02T15:33:59Z,-0.1875
5Z55k7CqZ0c,UCzYl758OVnEGl7_YfLeLNTQ,"I demand more story on the rats. I love rats, mice, hamsters, they give me peace, keep me calm and composed.",2021-11-02T15:51:32Z,0.43333333333333335
5Z55k7CqZ0c,UCKaA6Q9t1B9grSJYfAavOUg,Thank you for showing this. I am a Singaporean of Indian descent. My ancestors left South Asia (India) and settled in South East Asia (Singapore) in the 19th century.,2021-11-02T14:11:40Z,0.0
5Z55k7CqZ0c,UCSRMCP5k7T0BdepWECCwyKQ,Does John Green still do videos? I’m watching a lot of his old videos that relate to what I’m doing in class right now.,2021-11-01T20:29:47Z,0.0619047619047619
5Z55k7CqZ0c,UCIip17ULhsTzQ6KQFYskqFQ,he does history and literature. this is geography,2021-11-02T03:00:26Z,0.0
5Z55k7CqZ0c,UCjpSLRewu6GkHuIJKmQuCEg,"You are talking about my ancestors, from Suriname 🇸🇷",2021-11-01T20:35:19Z,0.0
5Z55k7CqZ0c,UCMfEux5Zhgq5sciqFqCAw-w,Lovind this human geography part.,2021-11-02T08:21:38Z,0.0
5Z55k7CqZ0c,UCvz2EoCfJzrAIBhndhY_rvw,Amazing episode,2021-11-01T20:48:50Z,0.6000000000000001
5Z55k7CqZ0c,UCoS_tLng4RI-MKoMoUq4tuw,Anybody from TRINIDAAAAAD?! Also...Pronouncing Tobago properly. 🔥🔥🔥,2021-11-01T22:39:55Z,0.0
5Z55k7CqZ0c,UC4LK0vzEyhFR9jQenP3umCA,What wasn't covered was why Trinidad didn't just use the formerly enslaved for labor.,2021-11-02T00:47:25Z,0.0
5Z55k7CqZ0c,UCYEKbDRfjyPw4yNWHYtf_Zw,I love that you have pet rats. They are the best pets I have ever had!,2021-11-02T04:41:42Z,0.75
5Z55k7CqZ0c,UCvvWcDSCn_Meo2B9CU4k6mA,I want to move all over the world,2021-11-01T19:30:43Z,0.0
5Z55k7CqZ0c,UCvKWUG5ec2h7jw6ChjkFGOQ,Great video.,2021-11-02T13:05:46Z,0.8
5Z55k7CqZ0c,UCogQkiqJuigZ8EODsJ3q2tA,"7:41 That figure sounds WAY TOO LOW! Like, I'm glad if the net sufferings and death globally is only 5,000, as grim as that would be. But I'm more perturbed that even this estimate might be letting millions slip through the cracks.",2021-11-02T12:25:10Z,0.0
5Z55k7CqZ0c,UCogQkiqJuigZ8EODsJ3q2tA,"""I'd like to be a migraine worker"" - Michael Scott",2021-11-02T12:20:46Z,0.0
5Z55k7CqZ0c,UCoUw-qk2yoQnS9-fWm6F6gA,That Rattlesnake calathea!,2021-11-01T20:51:50Z,0.0
5Z55k7CqZ0c,UCX5j0TyMUaQBIkJWJdLdPEQ,"I know you have to simplify for time, but as a member of the Indian diaspora, I feel it's only appropriate to mention that India is less like a country and more like 3 historic empires in a trench coat.",2021-11-02T06:17:08Z,0.16666666666666669
5Z55k7CqZ0c,UCbJqkTVZ_hmWInCpIa5dtYg,"havent watched the full vid, but i wander if she delves into the official UN policy of replacement migration",2021-11-02T02:58:05Z,0.35
5Z55k7CqZ0c,UCzWkLXs6lY4REL5bveT24Fw,Wonder if it's just a coincidence that the next African-American Crash Course will be on the Great Migration.,2021-11-01T19:20:49Z,0.4
5Z55k7CqZ0c,UC6-EZaaxIvt8Y5xbMCSHshQ,OMG you have pet rats tooooo!!!!!,2021-11-01T21:19:30Z,0.0
5Z55k7CqZ0c,UCINzawOvnpWXKxKDjj4rsJg,"If most american watch Crash Course, the world will be a better place!",2021-11-02T14:45:18Z,0.375
5Z55k7CqZ0c,UCIq6th5EP-c6szTBo7iV6vg,Hii,2021-11-01T20:05:31Z,0.0
5Z55k7CqZ0c,UCbxWBhriSzTubj14yiKCXzA,🇹🇹🇹🇹🇹🇹,2021-11-01T23:48:48Z,0.0
5Z55k7CqZ0c,UCu285AaYIZBOWKTEQAwXafA,Hello!,2021-11-01T19:19:41Z,0.0
5Z55k7CqZ0c,UCS2A4J6O0HzLvrV4R7HyGxQ,Hi,2021-11-01T19:16:58Z,0.0
5Z55k7CqZ0c,UCagH7aHWijoudANmokKIsGQ,Hi,2021-11-01T19:21:47Z,0.0
0nLxb3ms28A,UCX6b17PVsYBQ0ip5gyeme-Q,"Hello everyone! We made an error in this episode. In the Thought Bubble, R₀ should become just R as time progresses past the zero time point. We apologize for any confusion. Thanks to the commenters who pointed this out, and thanks for watching and understanding!",2021-11-04T18:12:37Z,0.06666666666666667
0nLxb3ms28A,UCVrNeMog8BfuJmbSVxbUJdg,"It appears you confused R with R₀ in the label on the graphs between 7 and 8 minutes. You change the label R₀ > 1 to R₀ = 1 and then R₀ < 1, but R₀ is supposed to be the value of R at the start of the outbreak when almost everyone is susceptible. So the value of R changes and goes through phases where R = 1 and then R < 1 but not R₀.",2021-11-03T09:20:40Z,-0.4
0nLxb3ms28A,UCCfZ1SMODqq7CnPTL1LFppw,Are we supposed to just skip past the fact that you have a band and sing? :D,2021-11-02T18:33:18Z,0.375
0nLxb3ms28A,UCdNVzCO4KNGi6mZeKJTjz5Q,"""We can't run experiments on real people"" _The Tuskegee Study has entered the chat_",2021-11-02T20:02:35Z,0.2
0nLxb3ms28A,UCMZyyYJhBEHKgP7rr2q1VDw,"We can't run experiments on real people anymore, because we have an obligation to avoid harm when possible. Better?",2021-11-03T15:33:52Z,0.2333333333333333
0nLxb3ms28A,UCSIeGc4VSuej__ubJQZhIDw,"In the video, R-nought is described as being the value ""at the beginning"", but the graphics keep calling the variable by that name even after it has changed over the course of the outbreak. Is that a typo in the graphics? Look at 7:44.",2021-11-03T20:25:03Z,0.0
0nLxb3ms28A,UCypg0SbXHJ75GF4MgfWiCfw,You are so musically gifted as well oh WOW 🤩 this was such a good high level overview of statistical modeling,2021-11-03T02:36:00Z,0.2919999999999999
0nLxb3ms28A,UCQsfQ3jtf4gGoohlDsxF8SA,Looking forward to the next one!,2021-11-02T23:20:00Z,0.0
0nLxb3ms28A,UCKTEwwJwfogDr_SqnKOHMVQ,Very well done!,2021-11-02T22:46:04Z,0.25
0nLxb3ms28A,UCUW3CX-kx7CC-9VsFTatvyw,Amazing great work agein,2021-11-02T18:00:47Z,0.7000000000000001
0nLxb3ms28A,UCnHSbIY2QuCMiMSGQHl9q3A,I mean... you already predicted a pandemic in one of your CCE vids,2021-11-03T01:59:01Z,-0.3125
0nLxb3ms28A,UCsHhNnTcPLGneW7mpST_AXw,5th comment,2021-11-02T22:51:59Z,0.0
0nLxb3ms28A,UCTRdhgBUBo5qbD0z7hA_WNQ,1st,2021-11-02T18:00:16Z,0.0
Woh63FlFDBk,UCxbngUNnbzcYqpn95xib5oA,"You know, I always wondered if whites in the American south ever regretted making life so unpleasant for black people that they had to leave, if only for the reason that (it seemed to me) it would have put upward pressure on the cost of labour. This is the first time I've heard that it did. But the idea that attempts were made to intimidate them into staying was something that had never occurred to me. They were damned if they did, damned if they didn't. I'm a white guy in middle age now, but the older I get, the more I appreciate black anger, and the more I realize ""all that's behind us now, thank God"" just isn't true.",2021-11-06T18:13:49Z,-0.02261904761904761
Woh63FlFDBk,UC5pTI-NE-pftGajtW5YqUQA,"One interesting thing I learned about the Great Migration is how the place of origin often determined the destination. Migrants from Louisiana and Texas often ended up I'm Los Angeles or Oakland, whereas migrants from Georgia went to New York.",2021-11-06T16:56:26Z,0.4787878787878788
Woh63FlFDBk,UCEg0c1S2uCml2R2P4s9czmA,"You really pulled off an amazing feat with this video. I talk about the Great Migration in my mass media class specifically because it was so difficult to condense. Despite being one of the most important occurrences in the 20th century United States, almost nobody knows about it because it could not be distilled to a single article or clipping. There was no singular  ""event"" that could be pointed to, so it slipped through the cracks of the old Bennett Model for news rooms. A combination of racism, attitudes, and the traits of the available mass media of the day have made this a badly overlooked and undertreated subject. We use it as a platform to discuss the values and limits of various media, and how they may impact our understanding of history and the present. I really appreciate your distilling of this information, and I hope that it gets the attention it deserves. I'll be using it in my class.",2021-11-06T18:54:22Z,0.11746031746031746
Woh63FlFDBk,UCOazwXpoF97OQ_YaX967P9A,Will there be any content regarding the black experience during world war one? Thank you for such a great series. Been riveted since week one!,2021-11-06T17:03:26Z,0.2777777777777778
Woh63FlFDBk,UCJ18zDlXsNk3Oe5H7WnFmtw,"For those looking to add to their reading pile: Isabel Wilkerson also wrote a great book called CASTE: THE ORIGINS OF OUR DISCONTENTS, analyzing the caste system of America, with comparisons to India and Nazi Germany. It's a very important read for anyone wanting to better understand how our social structure has come into being, how it works, and what we can do to end it.",2021-11-06T18:00:37Z,0.4633333333333334
Woh63FlFDBk,UCjWlFJ_rvbBVUZon7stbMgw,I’m so pleased with this channel. You do an amazing job of research and explaining for kids and unfortunately some adults.,2021-11-06T19:04:21Z,0.20000000000000004
Woh63FlFDBk,UCPcWhTscgMpjD2A82IgD08g,"I just watched the Migration episode of Crash Course Geography the other day, so it was neat hearing similar terms about being ""pushed"" out from somewhere and ""pulled"" towards another place for the Great Migration. Great timing!",2021-11-06T18:36:08Z,0.41875
Woh63FlFDBk,UCNeJ_jUsC8k1jxXj14bSlpA,"I'm from an american country that had lots of enslaved people, and often struggle to find good material about it, so even though this series is not about my country, it still has been pretty interesting.",2021-11-06T18:04:56Z,0.3625
Woh63FlFDBk,UCGhii7EMujz-y8r_L_tW31Q,"This feels especially poignant now, and I am so grateful you are here this week with this episode <3",2021-11-06T19:10:19Z,0.5
Woh63FlFDBk,UCbQk739dE6oQnB59hJZFwqA,This was a particularly well written episode. Thanks!,2021-11-06T17:57:31Z,0.20833333333333331
Woh63FlFDBk,UCDO6qKwMZroACd7w_iPFadQ,Years ago I read The Warmth of Other Suns by Isabel Wilkerson. It was a great book on this topic!!,2021-11-06T17:08:48Z,0.4375
Woh63FlFDBk,UCnFu6mGfje0IriRvMwYXzHw,This is an important episode,2021-11-06T15:55:55Z,0.4
Woh63FlFDBk,UCSNZkRxkqI7uMJuCqMqgq_w,"Sharecropping sounds an awful lot like Newfoundland's Mercantile system prior to them joining Canada (except the latter didn't have the debtor's-prison part) - just substitute poor farmers with poor fishermen, both parties getting profoundly screwed by The Man.",2021-11-06T17:09:18Z,-0.2861111111111111
Woh63FlFDBk,UC0r-7eg_TFiZ9m0yfMmOxaw,Sometimes this stuff is so heavy on my heart to watch.  But I cannot stop for those it was even heavier on to live.,2021-11-06T17:29:55Z,-0.03181818181818183
Woh63FlFDBk,UCvKruEikOiU-XoANnGT5DYA,Very well done. Thank you.,2021-11-06T18:42:35Z,0.2
Woh63FlFDBk,UCEY1OKXTQ5hzfrwE6iCQQBA,Looking at you grandma!!  Her family were sharecroppers. She's 1 of 11 kids. She moved from NC to IA in the 60s!!,2021-11-06T17:37:32Z,0.0
Woh63FlFDBk,UC_g0VVcPbpAFUV87CGdOWzQ,"This has been a great series so far. @crashcourse, I hope you'll do this for the other major racial/ethnic groups in the U.S.!",2021-11-06T18:14:27Z,0.21328125
Woh63FlFDBk,UCP54b2wKsHkIJPLSlhlvL5Q,I love your well thought and presented Crash Course,2021-11-06T19:16:41Z,0.5
Woh63FlFDBk,UC9zBouBStv3r0jdZ0IwTNww,Love ur work bro. Keep it up😁,2021-11-06T18:28:51Z,0.5
Woh63FlFDBk,UCLa0cbFd1grKdmUZp9D-12A,This was a good episode.,2021-11-06T17:29:28Z,0.7
Woh63FlFDBk,UCtXMW_FHs0BkSW7HNwSYXgQ,Keep up the good work,2021-11-06T15:54:08Z,0.7
Woh63FlFDBk,UC9gEplWI0IEL5JtNJOAuiRQ,"Oh dear God, The Red Summer of 1919 is next. Why does these seem to get worse?",2021-11-06T18:56:45Z,-0.13333333333333333
Woh63FlFDBk,UCHkagGkRZRvJKRAP8O4yGHQ,The important history we never learned in school. Maybe someday?,2021-11-06T18:19:18Z,0.4
Woh63FlFDBk,UC2bDUBFx_aHF33b3g9uG2kQ,Thank you.,2021-11-06T17:03:24Z,0.0
Woh63FlFDBk,UCDoy3J7PuDqGf0CYQm44ZfA,A other good one!,2021-11-06T18:29:56Z,0.375
Woh63FlFDBk,UCeMOhoG1rzEZhMn6ZOJhvIw,I never knew any of this.,2021-11-06T17:27:31Z,0.0
Woh63FlFDBk,UCd7sOskhywfZZEJ4jb79cnw,Amazing❤️🌹💜,2021-11-06T15:54:07Z,0.0
Woh63FlFDBk,UCVF9e-ZYijChaA5OhrpSfWw,Long time no see,2021-11-06T15:55:18Z,-0.05
JpAiBg0hrfQ,UCghUUFDfZw_fXBaKPXy5_OQ,"I think it would be beneficial to study why more educated women don't want to bare children. My suspicioun is that they're not supported enough by the local policies and just see that it would not be a good move financially, even if they'd like too. Please expand on this topic.",2021-11-08T21:45:37Z,0.20833333333333334
JpAiBg0hrfQ,UC7Ncy0KEl2xoIGT__dgS6UQ,"“In order to understand the world, one has to turn away from it on occasion.”  ― Albert Camus🌎",2021-11-08T19:32:19Z,0.0
JpAiBg0hrfQ,UC08vsfVXJMvXPQAGtOOcE0g,👍,2021-11-08T19:40:57Z,0.0
JpAiBg0hrfQ,UCPw4S_MYsO1Tuv3VzU-e5Qw,nice!,2021-11-08T19:40:23Z,0.75
JpAiBg0hrfQ,UCd7sOskhywfZZEJ4jb79cnw,Amazing❤️🌹,2021-11-08T19:32:10Z,0.0
JpAiBg0hrfQ,UCH0TyDiaTJJpnB7e1gemOyQ,"The economic impact of having versus not having children is something to consider. In order to keep the 1% where they are, everyone else must continue to fight over resources. Makes people wonder if bringing children into this neverending cycle (not to mention the havoc we wreak on the planet itself) is even worth it... Won't AI be in total control in the next 100 years anyway??",2021-11-08T19:52:02Z,0.125
JpAiBg0hrfQ,UCAIEWYaY3Yn_jgnE-iq8ZKQ,"Also boosting (ideally skilled) immigrants as a stage 4 country, without it germany would look like japan in that regard by now.",2021-11-08T20:17:39Z,0.5
JpAiBg0hrfQ,UCtXqlvdYx2PfCBqyoBZNZjQ,Japan is stage 5,2021-11-08T21:10:33Z,0.0
JpAiBg0hrfQ,UC_0FcMkXbEJNcgrqujBKPRQ,Narrative of Self is the result of a feedback loop between “Separate Self” & Cosmos.🎈,2021-11-08T20:33:27Z,0.0
JpAiBg0hrfQ,UCcciVrjhRERrJyHCGECT6ag,"Yeah they alter through all kinds of subjects, topics, means, tales, reasons, and logics",2021-11-08T19:33:55Z,0.0
JpAiBg0hrfQ,UCndOYYTZHf7v7Ocj8IvZd9g,Hello!,2021-11-08T19:32:50Z,0.0
JpAiBg0hrfQ,UCqbgGT8qIt3MsoNteRsIN_Q,Hello,2021-11-08T21:35:50Z,0.0
JpAiBg0hrfQ,UCqbgGT8qIt3MsoNteRsIN_Q,What would happen if everyone jumped up at the same time? Would the earth spin faster?,2021-11-08T21:37:17Z,0.0
JpAiBg0hrfQ,UCFL5N8DMjI8Aqf9g-3IEXjg,"In Islamic countries, policies are not laid with help of 'population geographers'. In Egypt of 1960's the population was 30M . The state launched propaganda campaigns to use birth control, but the clergy stood firmly against! They argued that birth control meant weak faith and a crusade against Islamic nations. And why would Europeans not resort to such methods?! Also, farmers needed help from their children on the field and considered education a loss of time and money. Such rhetoric brought about the dire situation we have in Egypt now with a population around 100M ! The president has relinquished all responsibility to improve the economic situation, blaming it all on the people who 'keep breeding'. Of course he affords to say so in the (free democracy & elections) that we so much enjoy in Egypt",2021-11-08T20:39:25Z,0.03437500000000002
JpAiBg0hrfQ,UCCsMY9mKSmMgaVFd8xE54PQ,First,2021-11-08T21:28:11Z,0.25
JpAiBg0hrfQ,UCXjw8B4NBpui0T3tg8lRDag,First,2021-11-08T19:31:58Z,0.25
JpAiBg0hrfQ,UC0lu3FwVZDUQXjMcXuAhD3g,First,2021-11-08T19:32:36Z,0.25
zN58Uj1pxg4,UCW6ChDKamuYExX1_PsCtsEg,I hope this presenter sticks around after this series is over.  Despite being much more educated than the most of us she is able to break it down for everyone.  True marknof genius,2021-11-09T20:05:15Z,0.33888888888888885
zN58Uj1pxg4,UCB46M7PgG5vFGAk-mcxCDjw,"I already know all of this, but I could never explain it all as clearly and succinctly as this. Great work! Thank you, Crash Course folx.",2021-11-09T20:22:32Z,0.55
zN58Uj1pxg4,UC6RllB9sEvA4IY-hdY5C1lg,Very helpful information. Thank you,2021-11-09T19:29:18Z,0.2
zN58Uj1pxg4,UCnYUDgqSbisB3Qk7pUDIK8w,This series is absolutely timely at this time of ongoing pandemic.,2021-11-09T19:38:37Z,0.2
zN58Uj1pxg4,UCSgtN_gcmxW0KvDt8D8QF2A,"Yes it is - and I deeply appreciate that they're mentioning dozens of other diseases to illustrate their points. Because a huge number of people are screaming and fussing about mask mandates and other intervention measures...and they seem to think that our current situation ISN'T affected by their reticence... But if they'd stop and reframe things for themselves - and see that this IS serious and their participation IS vital - maybe, just maybe... Or at least, I can dream -",2021-11-09T21:16:39Z,-0.04791666666666665
zN58Uj1pxg4,UCzHCkP0RYvusfsCMthK1FAQ,Yeah I wonder what compelled them to make it at such a good time 🤔🤔,2021-11-09T21:14:39Z,0.35
zN58Uj1pxg4,UCtaUFQZgZXiinucw1L-DGpg,Watching all the way from ZAMBIA Africa,2021-11-09T19:02:15Z,0.0
zN58Uj1pxg4,UCT2lMxk5MVPRuOvoL93mcnw,First!! :-),2021-11-09T19:11:39Z,0.4453125
zN58Uj1pxg4,UCOqLl6WJMihkDVtl0MVyHig,First Comment,2021-11-09T19:19:29Z,0.25
eGp6vN2fZvI,UC67iU-Ne87B1qKDaRPwdDZQ,"My jee exam is over, I am still watching this, because I love the way you guys break down complex topics and make it feel easier and intuitive through animations.",2021-11-14T18:26:01Z,0.014814814814814817
eGp6vN2fZvI,UCNCvpB1TZiEDzPdwoAA75cA,Love these videos! Chemistry is majestic and amazing! The ingredients of our beautiful universe!,2021-11-11T02:50:35Z,0.7916666666666666
eGp6vN2fZvI,UCVcVR44rYC2gIf9X7rfDO5A,your videos have helped me a lot in my A levels and now I'm studying medicine and I reallllyy miss your videos,2021-11-12T09:57:13Z,0.0
eGp6vN2fZvI,UCnlaC8FXJzr_q9VFBTU_0KQ,I need a crash course for this Crash Course.,2021-11-11T05:35:33Z,0.0
eGp6vN2fZvI,UCVMGHyH_9TP2jpANpvAt4bQ,Will you guys do nucleophilic aromatic substitution too?,2021-11-11T01:55:18Z,0.0
eGp6vN2fZvI,UCB-mWvA-2aXx4UTVAFS4tLw,Yep! But it'll be a little while. Not until Episode 47.,2021-11-15T23:53:21Z,-0.1875
eGp6vN2fZvI,UCu83Uqn9L09ewD_ojwlnBUQ,Helps a lot!! <3,2021-11-11T06:40:19Z,1.0
eGp6vN2fZvI,UCZVVuQ_fM97EHVE9ZZmwt8Q,Can we just appreciate the adventure zone reference 🙌🙌,2021-11-11T05:33:10Z,0.0
eGp6vN2fZvI,UCY7EGo24xBbpMqJilAGBf4g,omg i was not expecting the adventure zone reference at 0:21,2021-11-11T02:51:10Z,0.0
eGp6vN2fZvI,UCjTsjekJLIq2J7jeEac6PSA,I love indigo's resonance,2021-11-11T00:12:54Z,0.5
eGp6vN2fZvI,UCNePu4oWQssMH4O5AyyKuqQ,"""Hello. My name is Inigo Montoya. You killed my father. Prepare to die”",2021-11-11T07:09:44Z,-0.2
eGp6vN2fZvI,UCDl0UE500K56Cx5-vEimt_w,"""Remeber from episode 38?"" No, I barely remember yesterday.",2021-11-13T23:58:13Z,-0.025
eGp6vN2fZvI,UCOA4jcSSf7vaIGLtr-ppItw,The Princess Bride !,2021-11-11T10:02:20Z,0.0
eGp6vN2fZvI,UCgk4Piq176rqlxxAWdCMKsA,Clicked for inigo montoya and the six fingered man lol,2021-11-11T00:33:23Z,0.8
eGp6vN2fZvI,UCSN0jBp-ZR7-OEqJB0dzguA,Wow I'm early to a crash course video,2021-11-11T00:00:26Z,0.1
eGp6vN2fZvI,UChJWoitEj2pzMW0ZMvsCGmw,The three benzeneers,2021-11-11T01:37:17Z,0.0
eGp6vN2fZvI,UCF5B0vPXmZHtsZJgKnvSqjg,"Heh, the thumbnail looks like Arin and Dan from Game Grumps",2021-11-10T23:40:20Z,-0.4
eGp6vN2fZvI,UCM4i4iEjYMzF6xKeqepCzzg,"No ""Princess Bride"" vibes?",2021-11-11T00:08:02Z,0.0
eGp6vN2fZvI,UCdgcgzbbGbM5gJeyj-0xjsA,Hi,2021-11-10T23:39:09Z,0.0
Q_1Zwm8N_vo,UC9bbyv_fofY7AMTQU9kMzPg,"It's disgraceful how black veterans have been treated in the aftermath of all of America's wars. Thank you once again for excellent, if bone-chilling content. I shiver every time I hear Southern Trees play. Billie Holiday's voice perfectly captures the at the time completely mundane and every day horror of lynchings.",2021-11-13T05:28:14Z,0.33333333333333337
